JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40553.918,   110.004,    23.725,     3.953,     0.199,  4578.049,     0.000,     0.000,    19.719,  2898.534,     1.000,     3.930,  -157.670,     0.000,   252.568,   324.394,    47.538,    38.307,     0.000,
 40553.960,   126.720,    23.716,     3.936,     0.207,  4713.416,     0.000,     0.000,    19.710,  2898.534,     1.000,     3.920,  -140.896,     0.000,   253.251,   324.598,    39.180,    30.369,     0.000,
 40554.001,   118.612,    23.707,     3.940,     0.206,  4716.281,     0.000,     0.000,    19.701,  2898.534,     1.000,     3.917,  -150.703,     0.000,   253.481,   324.380,    45.749,    34.055,     0.000,
 40554.043,   122.470,    23.698,     3.942,     0.206,  4726.612,    84.234,     0.000,    19.692,  2898.534,     1.000,     3.920,   -70.886,    79.466,   253.481,   324.265,    45.647,    33.921,     0.000,
 40554.085,   114.910,    23.691,     3.942,     0.208,  4697.543,     0.000,     0.000,    19.685,  2898.534,     1.000,     3.925,  -168.842,     0.000,   252.093,   324.611,    52.813,    43.511,     0.000,
 40554.126,   130.737,    23.685,     3.948,     0.207,  4713.843,     0.000,     0.000,    19.679,  2898.534,     1.000,     3.929,  -169.063,     0.000,   251.894,   324.602,    52.480,    43.875,     0.000,
 40554.168,   114.370,    23.675,     3.955,     0.207,  4726.388,   173.872,     0.000,    19.669,  2898.534,     1.000,     3.931,   -32.100,   164.030,   235.150,   324.025,    57.186,    50.070,     0.000,
 40554.210,   122.988,    23.672,     3.952,     0.202,  4642.100,     0.000,     0.000,    19.666,  2898.534,     1.000,     3.932,  -179.317,     0.000,   248.335,   324.558,    54.771,    48.322,     0.000,
 40554.252,   130.246,    23.668,     3.961,     0.202,  4666.264,     0.000,     0.000,    19.662,  2898.534,     1.000,     3.931,  -214.724,     0.000,   220.617,   324.297,    58.873,    52.171,     0.000,
 40554.293,   112.337,    23.660,     3.948,     0.205,  4625.483,     0.000,     0.000,    19.654,  2898.534,     1.000,     3.925,  -210.473,     0.000,   215.364,   324.163,    54.748,    46.926,     0.000,
 40554.335,   113.198,    23.657,     3.931,     0.199,  4538.703,     0.000,     0.000,    19.651,  2898.534,     1.000,     3.910,  -220.407,     0.000,   232.843,   324.455,    69.610,    59.186,     0.000,
 40554.376,   121.448,    23.652,     3.914,     0.203,  4740.656,     0.000,     0.000,    19.646,  2898.534,     1.000,     3.884,  -292.302,     0.000,   214.847,   323.855,    97.937,    85.358,     0.000,
 40554.418,   119.469,    23.653,     3.880,     0.200,  4541.627,   260.904,     0.000,    19.647,  2898.534,     1.000,     3.852,    16.342,   246.136,   214.299,   323.551,    65.166,    55.376,     0.000,
 40554.460,   111.946,    23.651,     3.856,     0.198,  4558.364,     0.000,     0.000,    19.645,  2898.534,     1.000,     3.815,  -294.345,     0.000,   215.762,   323.881,   103.271,    82.955,     0.000,
 40554.501,   126.287,    23.643,     3.801,     0.200,  4548.709,     0.000,     0.000,    19.637,  2898.534,     1.000,     3.771,  -246.674,     0.000,   237.812,   323.258,    92.343,    68.885,     0.000,
 40554.543,   115.722,    23.647,     3.770,     0.191,  4385.166,     0.000,     0.000,    19.641,  2898.534,     1.000,     3.732,  -228.605,     0.000,   225.568,   323.256,    77.004,    53.913,     0.000,
 40554.585,   132.429,    23.649,     3.737,     0.189,  4307.556,     0.000,     0.000,    19.643,  2898.534,     1.000,     3.695,  -181.947,     0.000,   255.060,   322.825,    66.340,    47.842,     0.000,
 40554.627,   128.119,    23.649,     3.693,     0.192,  4354.687,     0.000,     0.000,    19.643,  2898.534,     1.000,     3.666,  -192.187,     0.000,   253.925,   322.565,    68.345,    55.202,     0.000,
 40554.668,   122.918,    23.648,     3.669,     0.188,  4317.639,    54.961,     0.000,    19.642,  2898.534,     1.000,     3.639,  -120.190,    51.850,   253.258,   322.824,    55.045,    47.429,     0.000,
 40554.710,   126.708,    23.651,     3.638,     0.187,  4298.512,     0.000,     0.000,    19.645,  2898.534,     1.000,     3.615,  -172.091,     0.000,   250.931,   322.845,    48.459,    51.717,     0.000,
 40554.751,   110.838,    23.652,     3.626,     0.189,  4250.739,     0.000,     0.000,    19.646,  2898.534,     1.000,     3.596,  -135.268,     0.000,   249.642,   322.809,    28.497,    33.604,     0.000,
 40554.793,   126.555,    23.656,     3.607,     0.186,  4244.235,     9.038,     0.000,    19.650,  2898.534,     1.000,     3.581,  -129.085,     8.527,   250.498,   323.006,    32.546,    32.558,     0.000,
 40554.835,   132.642,    23.655,     3.600,     0.189,  4302.460,     0.000,     0.000,    19.649,  2898.534,     1.000,     3.571,  -136.323,     0.000,   250.079,   322.509,    31.037,    32.855,     0.000,
 40554.877,   122.042,    23.663,     3.581,     0.184,  4216.407,     0.000,     0.000,    19.657,  2898.534,     1.000,     3.561,  -152.877,     0.000,   249.674,   322.698,    38.143,    41.711,     0.000,
 40554.918,   115.590,    23.667,     3.582,     0.185,  4222.010,    27.582,     0.000,    19.661,  2898.534,     1.000,     3.554,  -122.360,    26.021,   248.410,   322.722,    33.473,    40.596,     0.000,
 40554.960,   119.317,    23.673,     3.578,     0.183,  4193.846,     0.000,     0.000,    19.667,  2898.534,     1.000,     3.550,  -137.433,     0.000,   248.166,   322.541,    27.717,    35.342,     0.000,
 40555.001,   128.000,    23.679,     3.578,     0.180,  4124.104,     0.000,     0.000,    19.673,  2898.534,     1.000,     3.550,  -134.211,     0.000,   247.741,   322.784,    25.762,    33.407,     0.000,
 40555.043,   128.490,    23.689,     3.574,     0.178,  4112.954,     4.156,     0.000,    19.683,  2898.534,     1.000,     3.550,  -143.867,     3.921,   247.957,   322.793,    31.790,    41.162,     0.000,
 40555.085,   134.672,    23.693,     3.580,     0.182,  4162.749,     0.000,     0.000,    19.687,  2898.534,     1.000,     3.552,  -147.063,     0.000,   247.756,   322.710,    31.078,    41.031,     0.000,
 40555.127,   134.760,    23.701,     3.588,     0.180,  4124.831,     0.000,     0.000,    19.695,  2898.534,     1.000,     3.553,  -131.713,     0.000,   248.180,   322.509,    24.837,    32.547,     0.000,
 40555.168,   134.268,    23.706,     3.581,     0.180,  4141.647,   318.864,     0.000,    19.700,  2898.534,     1.000,     3.548,   168.773,   300.815,   248.180,   322.582,    25.026,    32.614,     0.000,
 40555.210,   130.408,    23.714,     3.568,     0.182,  4153.870,     0.000,     0.000,    19.708,  2898.534,     1.000,     3.541,  -131.970,     0.000,   248.226,   322.549,    25.126,    32.521,     0.000,
 40555.251,   116.436,    23.716,     3.561,     0.186,  4257.668,     0.000,     0.000,    19.710,  2898.534,     1.000,     3.532,  -127.705,     0.000,   249.482,   322.372,    24.167,    30.647,     0.000,
 40555.293,   124.188,    23.723,     3.548,     0.183,  4222.542,   321.815,     0.000,    19.717,  2898.534,     1.000,     3.520,   176.961,   303.599,   250.103,   322.689,    23.946,    30.107,     0.000,
 40555.335,   121.289,    23.727,     3.534,     0.186,  4279.603,     0.000,     0.000,    19.721,  2898.534,     1.000,     3.507,  -120.063,     0.000,   252.163,   322.592,    22.324,    27.309,     0.000,
 40555.377,   121.956,    23.730,     3.520,     0.188,  4311.327,     0.000,     0.000,    19.724,  2898.534,     1.000,     3.494,  -118.700,     0.000,   253.070,   322.432,    23.350,    25.988,     0.000,
 40555.418,   121.871,    23.733,     3.505,     0.188,  4323.915,     0.000,     0.000,    19.727,  2898.534,     1.000,     3.480,  -123.943,     0.000,   240.773,   322.139,    21.409,    21.169,     0.000,
 40555.460,   128.897,    23.741,     3.490,     0.189,  4339.100,     0.000,     0.000,    19.735,  2898.534,     1.000,     3.466,  -103.603,     0.000,   258.041,   322.298,    19.607,    19.740,     0.000,
 40555.501,   124.748,    23.739,     3.479,     0.189,  4338.690,     0.000,     0.000,    19.733,  2898.534,     1.000,     3.454,  -101.328,     0.000,   258.747,   322.257,    18.953,    18.865,     0.000,
 40555.543,   121.949,    23.741,     3.467,     0.192,  4431.231,   122.928,     0.000,    19.735,  2898.534,     1.000,     3.443,    20.003,   115.970,   260.225,   322.206,    16.894,    17.092,     0.000,
 40555.585,   108.558,    23.748,     3.457,     0.190,  4363.088,     0.000,     0.000,    19.742,  2898.534,     1.000,     3.434,   -87.297,     0.000,   262.624,   322.060,    13.640,    14.222,     0.000,
 40555.626,   119.311,    23.750,     3.449,     0.194,  4442.190,     0.000,     0.000,    19.744,  2898.534,     1.000,     3.427,   -83.359,     0.000,   263.856,   322.194,    12.052,    12.970,     0.000,
 40555.668,   121.276,    23.752,     3.440,     0.193,  4456.436,   583.871,     0.000,    19.746,  2898.534,     1.000,     3.422,   455.259,   550.821,   248.523,   322.136,    10.484,    11.466,     0.000,
 40555.710,   133.183,    23.753,     3.434,     0.197,  4492.117,     0.000,     0.000,    19.747,  2898.534,     1.000,     3.419,   -90.311,     0.000,   250.971,   322.217,     9.251,     9.815,     0.000,
 40555.751,   119.398,    23.752,     3.439,     0.199,  4541.520,     0.000,     0.000,    19.746,  2898.534,     1.000,     3.423,   -60.823,     0.000,   271.345,   322.131,     5.039,     4.998,     0.000,
 40555.793,   119.016,    23.756,     3.436,     0.198,  4511.044,   316.758,     0.000,    19.750,  2898.534,     1.000,     3.432,   233.994,   298.828,   270.470,   322.337,     6.359,     6.607,     0.000,
 40555.835,   110.992,    23.753,     3.451,     0.199,  4582.467,     0.000,     0.000,    19.747,  2898.534,     1.000,     3.446,   -65.819,     0.000,   269.817,   322.424,     6.382,     6.831,     0.000,
 40555.876,   108.476,    23.755,     3.469,     0.199,  4571.168,     0.000,     0.000,    19.749,  2898.534,     1.000,     3.461,   -69.828,     0.000,   268.447,   322.474,     7.501,     8.300,     0.000,
 40555.918,   119.986,    23.750,     3.486,     0.202,  4655.550,   289.411,     0.000,    19.744,  2898.534,     1.000,     3.477,   198.466,   273.029,   267.347,   322.491,     9.109,    10.310,     0.000,
 40555.960,   109.692,    23.756,     3.498,     0.198,  4557.336,     0.000,     0.000,    19.750,  2898.534,     1.000,     3.491,   -94.880,     0.000,   248.510,   322.638,     9.647,    11.106,     0.000,
 40556.001,   120.845,    23.752,     3.513,     0.199,  4609.039,     0.000,     0.000,    19.746,  2898.534,     1.000,     3.502,  -109.725,     0.000,   234.343,   322.539,     9.969,    11.560,     0.000,
 40556.043,   120.983,    23.754,     3.529,     0.205,  4689.351,   403.413,     0.000,    19.748,  2898.534,     1.000,     3.514,   287.951,   380.578,   249.368,   322.552,     9.026,    10.418,     0.000,
 40556.085,   118.325,    23.751,     3.542,     0.205,  4725.274,     0.000,     0.000,    19.745,  2898.534,     1.000,     3.531,   -75.128,     0.000,   266.853,   322.789,     8.916,    10.275,     0.000,
 40556.126,   117.805,    23.749,     3.561,     0.206,  4687.932,     0.000,     0.000,    19.743,  2898.534,     1.000,     3.553,   -71.303,     0.000,   268.199,   322.777,     7.884,     8.841,     0.000,
 40556.168,   119.055,    23.751,     3.587,     0.201,  4617.133,   303.438,     0.000,    19.745,  2898.534,     1.000,     3.577,   211.062,   286.263,   266.822,   322.785,     8.935,    10.304,     0.000,
 40556.210,   121.560,    23.751,     3.609,     0.207,  4776.000,     0.000,     0.000,    19.745,  2898.534,     1.000,     3.599,   -82.785,     0.000,   266.809,   322.995,    12.354,    14.245,     0.000,
 40556.251,   118.817,    23.750,     3.630,     0.207,  4784.065,     0.000,     0.000,    19.744,  2898.534,     1.000,     3.619,   -80.695,     0.000,   266.809,   323.008,    11.356,    13.140,     0.000,
 40556.293,   118.049,    23.749,     3.645,     0.205,  4719.334,     0.000,     0.000,    19.743,  2898.534,     1.000,     3.634,   -76.083,     0.000,   266.809,   323.127,     9.130,    10.635,     0.000,
 40556.335,   119.900,    23.749,     3.658,     0.204,  4704.772,     0.000,     0.000,    19.743,  2898.534,     1.000,     3.643,   -89.727,     0.000,   251.208,   323.053,     8.311,     9.571,     0.000,
 40556.376,   125.771,    23.749,     3.660,     0.206,  4731.207,     0.000,     0.000,    19.743,  2898.534,     1.000,     3.649,   -66.916,     0.000,   271.598,   323.289,     7.328,     7.896,     0.000,
 40556.418,   125.166,    23.749,     3.665,     0.208,  4783.696,   365.525,     0.000,    19.743,  2898.534,     1.000,     3.654,   278.273,   344.835,   259.361,   323.385,     1.531,     1.007,     0.000,
 40556.460,   130.505,    23.749,     3.670,     0.206,  4718.604,     0.000,     0.000,    19.743,  2898.534,     1.000,     3.660,   -75.420,     0.000,   246.458,   323.301,    -0.290,    -1.134,     0.000,
 40556.501,   124.651,    23.751,     3.680,     0.209,  4769.382,     0.000,     0.000,    19.745,  2898.534,     1.000,     3.669,   -47.532,     0.000,   263.140,   323.291,    -5.244,    -7.376,     0.000,
 40556.543,   127.196,    23.747,     3.690,     0.207,  4790.795,     0.000,     0.000,    19.741,  2898.534,     1.000,     3.683,   -56.600,     0.000,   246.944,   323.477,    -8.749,   -11.184,     0.000,
 40556.585,   124.989,    23.749,     3.704,     0.206,  4716.391,     0.000,     0.000,    19.743,  2898.534,     1.000,     3.704,    20.315,     0.000,   301.619,   323.705,   -19.339,   -23.063,     0.000,
 40556.626,   133.483,    23.749,     3.730,     0.209,  4796.801,     0.000,     0.000,    19.743,  2898.534,     1.000,     3.730,     5.342,     0.000,   296.866,   323.828,   -14.357,   -17.947,     0.000,
 40556.668,   128.422,    23.749,     3.756,     0.208,  4771.783,   432.116,     0.000,    19.743,  2898.534,     1.000,     3.756,   408.235,   407.656,   279.779,   323.946,   -21.789,   -22.957,     0.000,
 40556.710,   127.950,    23.750,     3.780,     0.210,  4752.263,     0.000,     0.000,    19.744,  2898.534,     1.000,     3.780,    -2.098,     0.000,   292.605,   324.060,   -14.065,   -15.292,     0.000,
 40556.751,   134.313,    23.748,     3.805,     0.210,  4814.402,     0.000,     0.000,    19.742,  2898.534,     1.000,     3.805,    29.468,     0.000,   294.981,   324.175,   -26.304,   -32.357,     0.000,
 40556.793,   130.622,    23.752,     3.832,     0.211,  4768.817,     0.000,     0.000,    19.746,  2898.534,     1.000,     3.832,    68.929,     0.000,   319.166,   324.306,   -33.619,   -40.451,     0.000,
 40556.835,   130.312,    23.748,     3.862,     0.213,  4826.090,     0.000,     0.000,    19.742,  2898.534,     1.000,     3.862,    70.374,     0.000,   322.292,   324.442,   -30.500,   -42.024,     0.000,
 40556.876,   133.429,    23.749,     3.889,     0.211,  4839.399,     0.000,     0.000,    19.743,  2898.534,     1.000,     3.889,    57.746,     0.000,   323.143,   324.570,   -24.615,   -34.558,     0.000,
 40556.918,   133.626,    23.750,     3.919,     0.212,  4736.980,     0.000,     0.000,    19.744,  2898.534,     1.000,     3.919,   163.456,     0.000,   321.353,   324.713,   -71.421,   -95.396,     0.000,
 40556.960,   131.014,    23.745,     3.951,     0.216,  4836.988,     0.000,     0.000,    19.739,  2898.534,     1.000,     3.951,    59.922,     0.000,   320.362,   324.861,   -28.987,   -35.434,     0.000,
 40557.002,   135.348,    23.752,     3.977,     0.214,  4866.002,     0.000,     0.000,    19.746,  2898.534,     1.000,     3.977,    55.560,     0.000,   320.297,   324.984,   -24.981,   -35.265,     0.000,
 40557.043,   131.269,    23.749,     3.990,     0.213,  4909.217,     0.000,     0.000,    19.743,  2898.534,     1.000,     4.001,    51.027,     0.000,   319.901,   325.309,   -21.773,   -34.662,     0.000,
 40557.085,   136.398,    23.746,     4.006,     0.209,  4785.654,     0.000,     0.000,    19.740,  2898.534,     1.000,     4.024,   100.906,     0.000,   296.437,   325.485,   -49.037,   -80.918,     0.000,
 40557.126,   130.002,    23.743,     4.032,     0.215,  4877.556,     0.000,     0.000,    19.737,  2898.534,     1.000,     4.041,    45.090,     0.000,   273.307,   325.439,   -36.830,   -60.392,     0.000,
 40557.168,   131.530,    23.749,     4.045,     0.213,  4841.546,     0.000,     0.000,    19.743,  2898.534,     1.000,     4.053,    75.708,     0.000,   314.308,   325.545,   -33.957,   -52.988,     0.000,
 40557.210,   142.909,    23.750,     4.054,     0.215,  4967.672,     0.000,     0.000,    19.744,  2898.534,     1.000,     4.065,    65.480,     0.000,   315.250,   325.593,   -29.398,   -46.425,     0.000,
 40557.252,   134.998,    23.751,     4.064,     0.218,  5014.577,     0.000,     0.000,    19.745,  2898.534,     1.000,     4.072,    23.823,     0.000,   301.971,   325.500,   -20.359,   -26.993,     0.000,
 40557.293,   132.540,    23.753,     4.072,     0.220,  5007.855,     0.000,     0.000,    19.747,  2898.534,     1.000,     4.075,   -15.611,     0.000,   279.092,   325.471,   -13.986,   -16.781,     0.000,
 40557.335,   133.834,    23.754,     4.076,     0.213,  4896.837,     0.000,     0.000,    19.748,  2898.534,     1.000,     4.077,    -2.249,     0.000,   294.739,   325.456,   -13.482,   -14.986,     0.000,
 40557.376,   117.839,    23.748,     4.080,     0.218,  5021.172,     0.000,     0.000,    19.742,  2898.534,     1.000,     4.081,     8.033,     0.000,   298.970,   325.492,   -16.716,   -17.839,     0.000,
 40557.418,   131.756,    23.751,     4.086,     0.220,  4972.378,     0.000,     0.000,    19.745,  2898.534,     1.000,     4.089,    24.321,     0.000,   301.895,   325.588,   -23.649,   -24.365,     0.000,
 40557.460,   127.361,    23.754,     4.094,     0.216,  4939.073,     0.000,     0.000,    19.748,  2898.534,     1.000,     4.101,    33.663,     0.000,   310.579,   325.686,   -23.360,   -25.410,     0.000,
 40557.501,   133.414,    23.753,     4.111,     0.220,  5016.067,     0.000,     0.000,    19.747,  2898.534,     1.000,     4.119,    64.031,     0.000,   328.210,   325.821,   -25.036,   -36.605,     0.000,
 40557.543,   125.733,    23.755,     4.128,     0.221,  5063.943,     0.000,     0.000,    19.749,  2898.534,     1.000,     4.142,    74.454,     0.000,   329.553,   326.052,   -30.555,   -40.398,     0.000,
 40557.585,   122.785,    23.756,     4.153,     0.219,  5033.235,     0.000,     0.000,    19.750,  2898.534,     1.000,     4.171,    79.753,     0.000,   331.962,   326.053,   -31.852,   -41.991,     0.000,
 40557.626,   116.411,    23.754,     4.180,     0.218,  5033.962,     0.000,     0.000,    19.748,  2898.534,     1.000,     4.200,    75.492,     0.000,   332.351,   326.160,   -30.414,   -38.887,     0.000,
 40557.668,   120.325,    23.758,     4.220,     0.218,  5005.232,   275.810,     0.000,    19.752,  2898.534,     1.000,     4.226,   294.301,   260.198,   292.170,   326.229,   -30.527,   -37.635,     0.000,
 40557.710,   128.686,    23.755,     4.241,     0.217,  4956.381,     0.000,     0.000,    19.749,  2898.534,     1.000,     4.254,   155.137,     0.000,   283.685,   326.527,   -87.767,  -110.212,     0.000,
 40557.751,   126.434,    23.758,     4.269,     0.220,  4997.469,     0.000,     0.000,    19.752,  2898.534,     1.000,     4.284,    51.984,     0.000,   286.365,   326.695,   -39.771,   -52.544,     0.000,
 40557.793,   116.303,    23.763,     4.296,     0.220,  5054.173,    57.792,     0.000,    19.757,  2898.534,     1.000,     4.310,   167.236,    54.521,   286.787,   326.672,   -64.213,   -88.387,     0.000,
 40557.835,   124.723,    23.759,     4.319,     0.224,  5153.151,     0.000,     0.000,    19.753,  2898.534,     1.000,     4.336,    53.777,     0.000,   281.978,   326.838,   -39.412,   -59.224,     0.000,
 40557.876,   118.745,    23.765,     4.348,     0.225,  5156.912,     0.000,     0.000,    19.759,  2898.534,     1.000,     4.356,    17.976,     0.000,   293.487,   326.811,   -22.714,   -28.585,     0.000,
 40557.918,   118.573,    23.764,     4.369,     0.229,  5254.389,    92.736,     0.000,    19.758,  2898.534,     1.000,     4.377,   150.801,    87.487,   311.045,   326.953,   -31.973,   -47.250,     0.000,
 40557.960,   115.625,    23.768,     4.390,     0.223,  5182.186,     0.000,     0.000,    19.762,  2898.534,     1.000,     4.399,    40.385,     0.000,   282.224,   327.120,   -33.879,   -51.401,     0.000,
 40558.001,   120.662,    23.770,     4.407,     0.223,  5165.908,     0.000,     0.000,    19.764,  2898.534,     1.000,     4.413,   -19.399,     0.000,   266.563,   327.049,   -17.459,   -23.628,     0.000,
 40558.043,   115.481,    23.775,     4.423,     0.225,  5154.914,     0.000,     0.000,    19.769,  2898.534,     1.000,     4.423,   -33.230,     0.000,   259.319,   327.087,   -15.177,   -19.361,     0.000,
 40558.085,   114.329,    23.776,     4.432,     0.225,  5206.236,     0.000,     0.000,    19.770,  2898.534,     1.000,     4.432,   -47.052,     0.000,   249.923,   327.127,   -12.489,   -17.664,     0.000,
 40558.126,   113.566,    23.781,     4.438,     0.226,  5206.911,     0.000,     0.000,    19.775,  2898.534,     1.000,     4.438,   -48.407,     0.000,   248.526,   327.157,   -12.729,   -17.494,     0.000,
 40558.168,   109.134,    23.780,     4.440,     0.223,  5145.309,   812.018,     0.000,    19.774,  2898.534,     1.000,     4.440,   703.131,   766.055,   247.494,   327.164,    -6.899,    -9.847,     0.000,
 40558.210,   107.213,    23.782,     4.436,     0.225,  5176.670,     0.000,     0.000,    19.776,  2898.534,     1.000,     4.436,   -71.855,     0.000,   243.868,   327.146,    -3.958,    -7.465,     0.000,
 40558.251,   122.903,    23.786,     4.428,     0.222,  5138.427,     0.000,     0.000,    19.780,  2898.534,     1.000,     4.428,   -72.995,     0.000,   243.563,   327.111,    -3.888,    -6.665,     0.000,
 40558.293,   118.420,    23.788,     4.420,     0.220,  5122.809,    41.681,     0.000,    19.782,  2898.534,     1.000,     4.420,   -33.696,    39.322,   242.171,   327.069,    -4.386,    -7.494,     0.000,
 40558.335,   126.275,    23.788,     4.410,     0.220,  5124.196,     0.000,     0.000,    19.782,  2898.534,     1.000,     4.410,   -84.175,     0.000,   238.861,   327.025,    -1.180,    -2.810,     0.000,
 40558.376,   118.924,    23.794,     4.402,     0.221,  5075.738,     0.000,     0.000,    19.788,  2898.534,     1.000,     4.402,   -40.847,     0.000,   268.453,   326.987,    -7.710,    -9.977,     0.000,
 40558.418,   112.697,    23.792,     4.396,     0.222,  5133.449,   468.074,     0.000,    19.786,  2898.534,     1.000,     4.396,   379.962,   441.579,   248.180,   326.957,    -6.589,   -10.572,     0.000,
 40558.460,   113.463,    23.794,     4.392,     0.223,  5167.850,     0.000,     0.000,    19.788,  2898.534,     1.000,     4.392,     3.147,     0.000,   300.076,   326.941,   -12.265,   -17.747,     0.000,
 40558.501,   117.326,    23.797,     4.393,     0.220,  5090.465,     0.000,     0.000,    19.791,  2898.534,     1.000,     4.393,   -12.933,     0.000,   282.846,   326.945,   -12.587,   -18.579,     0.000,
 40558.543,   113.994,    23.797,     4.394,     0.220,  5108.077,   128.075,     0.000,    19.791,  2898.534,     1.000,     4.394,   124.150,   120.825,   299.563,   326.949,   -13.584,   -17.127,     0.000,
 40558.585,   118.156,    23.801,     4.396,     0.222,  5134.767,     0.000,     0.000,    19.795,  2898.534,     1.000,     4.396,    -0.877,     0.000,   297.104,   326.955,   -13.749,   -15.225,     0.000,
 40558.626,   111.373,    23.805,     4.395,     0.214,  5011.014,     0.000,     0.000,    19.799,  2898.534,     1.000,     4.395,   -11.333,     0.000,   292.525,   326.952,   -11.007,   -12.087,     0.000,
 40558.668,   114.022,    23.800,     4.393,     0.225,  5190.654,   271.095,     0.000,    19.794,  2898.534,     1.000,     4.393,   250.491,   255.750,   295.077,   326.946,   -12.762,   -13.849,     0.000,
 40558.710,   116.687,    23.804,     4.391,     0.217,  5068.178,     0.000,     0.000,    19.798,  2898.534,     1.000,     4.391,    -4.798,     0.000,   295.075,   326.936,   -13.208,   -13.856,     0.000,
 40558.751,   124.011,    23.802,     4.387,     0.221,  5118.293,     0.000,     0.000,    19.796,  2898.534,     1.000,     4.387,    -6.495,     0.000,   294.282,   326.914,   -12.805,   -13.332,     0.000,
 40558.793,   113.694,    23.803,     4.380,     0.218,  5065.444,   245.366,     0.000,    19.797,  2898.534,     1.000,     4.380,   224.071,   231.478,   293.854,   326.881,   -12.553,   -13.068,     0.000,
 40558.835,   114.484,    23.805,     4.371,     0.219,  5076.155,     0.000,     0.000,    19.799,  2898.534,     1.000,     4.371,    -9.514,     0.000,   292.910,   326.842,   -11.963,   -12.454,     0.000,
 40558.876,   113.032,    23.805,     4.361,     0.218,  5072.713,     0.000,     0.000,    19.799,  2898.534,     1.000,     4.361,   -13.389,     0.000,   291.275,   326.795,   -10.765,   -11.366,     0.000,
 40558.918,   117.670,    23.805,     4.349,     0.218,  5081.739,    30.558,     0.000,    19.799,  2898.534,     1.000,     4.349,    17.907,    28.829,   292.143,   326.739,   -11.657,   -12.018,     0.000,
 40558.960,   115.681,    23.806,     4.335,     0.216,  5034.209,     0.000,     0.000,    19.800,  2898.534,     1.000,     4.335,   -10.705,     0.000,   292.173,   326.672,   -11.694,   -12.101,     0.000,
 40559.001,   116.572,    23.807,     4.315,     0.219,  5037.997,     0.000,     0.000,    19.801,  2898.534,     1.000,     4.315,    -8.415,     0.000,   292.967,   326.581,   -12.468,   -12.732,     0.000,
 40559.043,   124.213,    23.808,     4.290,     0.217,  5010.421,     4.235,     0.000,    19.802,  2898.534,     1.000,     4.291,    27.725,     3.995,   305.860,   326.479,   -22.788,   -21.561,     0.000,
 40559.085,   126.433,    23.808,     4.259,     0.216,  5059.276,     0.000,     0.000,    19.802,  2898.534,     1.000,     4.260,    30.373,     0.000,   290.304,   326.337,   -34.261,   -32.145,     0.000,
 40559.126,   124.367,    23.809,     4.222,     0.216,  5004.777,     0.000,     0.000,    19.803,  2898.534,     1.000,     4.223,    60.384,     0.000,   320.839,   326.210,   -34.177,   -31.578,     0.000,
 40559.168,   121.925,    23.810,     4.180,     0.216,  5019.419,     0.000,     0.000,    19.804,  2898.534,     1.000,     4.184,    68.791,     0.000,   325.248,   326.076,   -35.115,   -34.505,     0.000,
 40559.210,   114.386,    23.813,     4.137,     0.216,  4990.597,     0.000,     0.000,    19.807,  2898.534,     1.000,     4.142,    69.273,     0.000,   325.512,   325.938,   -34.900,   -34.799,     0.000,
 40559.251,   128.727,    23.815,     4.093,     0.217,  4982.363,     0.000,     0.000,    19.809,  2898.534,     1.000,     4.102,    76.705,     0.000,   328.623,   325.725,   -36.855,   -36.952,     0.000,
 40559.293,   134.851,    23.809,     4.057,     0.214,  4970.782,   291.906,     0.000,    19.803,  2898.534,     1.000,     4.062,   346.246,   275.383,   324.863,   325.532,   -36.772,   -34.761,     0.000,
 40559.335,   124.041,    23.809,     4.021,     0.216,  5008.990,     0.000,     0.000,    19.803,  2898.534,     1.000,     4.027,    65.716,     0.000,   319.660,   325.374,   -36.674,   -34.756,     0.000,
 40559.377,   142.558,    23.811,     3.990,     0.214,  4973.363,     0.000,     0.000,    19.805,  2898.534,     1.000,     3.994,    47.893,     0.000,   302.479,   325.140,   -36.608,   -33.945,     0.000,
 40559.418,   121.470,    23.812,     3.966,     0.215,  4960.378,   332.557,     0.000,    19.806,  2898.534,     1.000,     3.966,   387.770,   313.733,   322.325,   324.939,   -39.632,   -37.019,     0.000,
 40559.460,   126.627,    23.814,     3.943,     0.213,  4927.341,     0.000,     0.000,    19.808,  2898.534,     1.000,     3.943,    74.910,     0.000,   325.772,   324.831,   -37.982,   -35.986,     0.000,
 40559.501,   133.920,    23.813,     3.924,     0.213,  4918.796,     0.000,     0.000,    19.807,  2898.534,     1.000,     3.923,    86.956,     0.000,   326.699,   324.738,   -45.051,   -39.944,     0.000,
 40559.543,   137.003,    23.814,     3.908,     0.212,  4943.246,   303.169,     0.000,    19.808,  2898.534,     1.000,     3.908,   400.254,   286.009,   334.976,   324.667,   -51.826,   -52.110,     0.000,
 40559.585,   137.171,    23.813,     3.896,     0.213,  4965.981,     0.000,     0.000,    19.807,  2898.534,     1.000,     3.896,   101.454,     0.000,   336.470,   324.612,   -43.154,   -46.442,     0.000,
